TimeStamp,LinkNo,FromNode,Vol_00
09:35:00,782958732,49324106,27.331
09:35:00,782958732,851480605,16.762
09:35:00,782958733,311827507,22.234
09:35:00,782958733,851480606,9.750
09:35:00,782958734,49323822,9.750
09:35:00,782958734,851480606,22.226
09:35:00,782958735,851480607,69.928
09:35:00,782958736,311827413,70.079
09:35:00,783001007,49324096,4.831
09:35:00,783001007,851503878,5.471
09:35:00,783001008,49324131,5.470
09:35:00,783001008,851503878,4.835
09:35:00,783001009,49324097,42.610
09:35:00,783001009,851503879,37.769
09:35:00,783001010,49324096,37.773
09:35:00,783001010,851503879,42.619
09:35:00,783876810,49324479,0.020
09:35:00,783876810,852096018,0.004
09:35:00,783876811,852096017,0.004
09:35:00,783876811,852096018,0.020
09:35:00,839235738,49324106,22.250
09:35:00,839235738,847348588,9.751
09:35:00,848890532,49324401,0.720
09:35:00,848890533,897033197,0.720
09:35:00,848890595,897033231,49.868
09:40:00,24016139,49324473,7.980
09:40:00,24016139,49324474,6.941
09:40:00,24016573,49329347,48.938
09:40:00,24016573,49329368,19.625
09:40:00,24016600,49324470,0.835
09:40:00,24016600,49329347,0.722
09:40:00,24016914,49324428,113.333
09:40:00,24016926,49324458,0.592
09:40:00,24016926,49324470,0.069
09:40:00,24017129,49329346,49.804
09:40:00,24017129,49329347,20.461
09:40:00,24017204,49324304,7.962
09:40:00,24017204,49324305,6.379
09:40:00,24017272,49324435,0.592
09:40:00,24017272,49324458,0.069
09:40:00,24017492,49329345,49.822
09:40:00,24017492,49329346,20.443
09:40:00,24017540,49329345,40.343
09:40:00,24017564,49324468,10.089
09:40:00,24017611,49324288,30.509
09:40:00,24017611,49324304,23.992
09:40:00,24017634,49324466,10.084
09:40:00,24017829,49329353,7.927
09:40:00,24018652,49329320,25.823
09:40:00,24018652,49329321,27.773
09:40:00,24019096,49324281,30.526
09:40:00,24019096,49324282,23.972
09:40:00,24019162,49324436,0.551
09:40:00,24019738,49323821,22.803
09:40:00,24019738,49323825,9.740
09:40:00,24019909,49323821,9.739
09:40:00,24019909,49323822,22.813
09:40:00,24020234,49329252,5.045
09:40:00,24020234,49329315,4.726
09:40:00,24020640,49329251,5.201
09:40:00,24020640,49329252,4.726
09:40:00,24020846,49323799,411.805
09:40:00,24020915,49329242,5.203
09:40:00,24020915,49329251,4.726
09:40:00,24020980,49324215,18.498
09:40:00,24021296,49329241,5.206
09:40:00,24021296,49329242,4.726
09:40:00,24021305,49324270,0.129
09:40:00,24021305,49324271,16.472
09:40:00,24021315,49324213,18.497
09:40:00,24021499,49329240,0.515
09:40:00,24021499,49329241,0.070
09:40:00,24021695,49324207,1.473
09:40:00,24021947,49329235,0.515
09:40:00,24021947,49329240,0.070
09:40:00,24021955,49324206,1.473
09:40:00,24022320,49324191,89.917
09:40:00,24057810,49324278,0.000
09:40:00,24057810,49329252,0.152
09:40:00,24150095,49324195,16.253
09:40:00,24150096,49324193,7.894
09:40:00,24168944,49324472,7.981
09:40:00,24168944,49324473,6.937
09:40:00,24562381,49324276,0.000
09:40:00,24562382,49324277,0.000
09:40:00,24562510,49324279,0.000
09:40:00,24562512,49324273,1.977
09:40:00,24562512,49329236,2.842
09:40:00,24562513,49324270,1.976
09:40:00,24562513,49324273,2.840
09:40:00,24562535,49329250,0.000
09:40:00,24562536,49329251,0.000
09:40:00,24562763,49324435,0.069
09:40:00,24562763,49324472,0.594
09:40:00,28431889,49324201,94.991
09:40:00,28432257,49324468,30.232
09:40:00,28432261,49324456,1.475
09:40:00,28432263,49324217,1.779
09:40:00,28432291,49323792,23.000
09:40:00,28433356,49324297,3.716
09:40:00,28433356,49324359,6.665
09:40:00,28435195,19711795,23.984
09:40:00,28435195,19711796,30.515
09:40:00,28435196,19711795,30.512
09:40:00,28435196,49324288,23.988
09:40:00,121223088,19710152,341.801
09:40:00,121223230,49324309,1.659
09:40:00,121223320,49324211,41.864
09:40:00,121239465,49324317,18.838
09:40:00,121239471,289855015,2.585
09:40:00,121239472,289855613,79.000
09:40:00,121239488,289853986,162.786
09:40:00,121239630,49324247,30.845
09:40:00,121239631,49324208,30.852
09:40:00,121239632,49324208,64.120
09:40:00,121239638,49324245,64.108
09:40:00,121240114,49324296,1.654
09:40:00,121240115,289853629,1.649
09:40:00,121240117,49324127,73.419
09:40:00,126498950,49329343,52.520
09:40:00,126498950,49329345,3.258
09:40:00,126498966,49329353,333.905
09:40:00,126499072,49324305,7.961
09:40:00,126499072,49324472,6.386
09:40:00,126499377,49324454,1.475
09:40:00,126499379,289856050,64.096
09:40:00,126499382,49329340,7.924
09:40:00,126499383,49324252,0.000
09:40:00,126499384,49324359,1.779
09:40:00,126499385,49324140,41.809
09:40:00,126499386,49324359,4.366
09:40:00,126499386,49324401,5.038
09:40:00,126499387,49324116,162.786
09:40:00,126499392,289856107,51.869
09:40:00,126499408,49324261,13.157
09:40:00,126499410,49324401,4.365
09:40:00,126499410,49324436,4.998
09:40:00,126499411,289855312,7.900
09:40:00,126500948,49324118,20.046
09:40:00,128790842,49329337,52.535
09:40:00,128790842,49329343,3.256
09:40:00,128791440,289853627,43.440
09:40:00,128791462,49323825,22.793
09:40:00,128791462,311826648,9.741
09:40:00,128791463,49324281,9.741
09:40:00,128791463,311826648,22.783
09:40:00,128791616,311827412,299.601
09:40:00,128791617,49324146,299.328
09:40:00,128791618,49323802,146.179
09:40:00,128791619,311827412,73.676
09:40:00,128791621,49324151,386.000
09:40:00,128791638,311827508,73.303
09:40:00,128791639,289853631,73.363
09:40:00,128791653,49324106,20.053
09:40:00,128791654,297472865,20.049
09:40:00,128791783,297477330,34.018
09:40:00,128791785,49324096,17.194
09:40:00,128791785,311828030,23.540
09:40:00,128791786,297477330,4.790
09:40:00,128791788,49323798,23.019
09:40:00,128791809,289855014,18.838
09:40:00,128791810,289855015,16.253
09:40:00,128793611,49324464,30.216
09:40:00,128793612,311838391,41.000
09:40:00,128793615,49329338,333.742
09:40:00,128793618,311838392,40.833
09:40:00,128793629,311827414,386.022
09:40:00,128793632,289856106,373.668
09:40:00,128793633,289853017,374.062
09:40:00,128793992,49324096,35.715
09:40:00,128793993,311828032,40.848
09:40:00,128793994,311828030,5.149
09:40:00,128793995,311828033,23.036
09:40:00,128793996,311839829,23.052
09:40:00,128794008,49324131,4.645
09:40:00,128794008,311839916,5.446
09:40:00,128794009,49324190,5.446
09:40:00,128794009,311839916,4.649
09:40:00,128795193,49324474,41.061
09:40:00,128795193,311844406,15.883
09:40:00,128795224,49329315,25.856
09:40:00,128795224,311844511,27.772
09:40:00,128795225,49329320,27.772
09:40:00,128795225,311844511,25.839
09:40:00,128795865,49329321,52.550
09:40:00,128795865,49329337,3.254
09:40:00,128809329,49324116,89.917
09:40:00,128830501,49324383,4.058
09:40:00,128830502,311828077,4.057
09:40:00,135272366,49324262,0.534
09:40:00,135272367,49324261,5.344
09:40:00,706625767,289856107,334.176
09:40:00,706625768,704688059,369.194
09:40:00,706625769,289856109,369.235
09:40:00,735221078,49324401,12.407
09:40:00,735221079,818474164,13.123
09:40:00,756090723,49323802,265.198
09:40:00,756090724,833198425,252.703
09:40:00,776739769,49324214,41.854
09:40:00,776739770,847347728,41.843
09:40:00,776739772,847347730,327.027
09:40:00,776739773,49324315,327.027
09:40:00,776739774,847347731,1.661
09:40:00,776739775,847347732,1.663
09:40:00,776739776,847347733,1.665
09:40:00,776739777,49324315,1.667
09:40:00,776741319,311827507,9.737
09:40:00,776741319,847348588,22.841
09:40:00,776744125,49324282,30.523
09:40:00,776744125,847350090,23.976
09:40:00,776744126,19711796,23.981
09:40:00,776744126,847350090,30.520
09:40:00,782789782,49324297,6.665
09:40:00,782789782,851384241,3.716
09:40:00,782789783,49324281,3.717
09:40:00,782789783,851384241,6.665
09:40:00,782789795,851384248,18.500
09:40:00,782789796,49324252,18.499
09:40:00,782789797,851384249,18.500
09:40:00,782789798,49329315,3.759
09:40:00,782789798,851384250,15.140
09:40:00,782789799,49324436,4.393
09:40:00,782789799,851384250,5.044
09:40:00,782789817,851384260,1.170
09:40:00,782789818,49324190,1.170
09:40:00,782789823,851384263,1.778
09:40:00,782789824,49324216,1.778
09:40:00,782790512,851384259,52.435
09:40:00,782790513,851384597,52.438
09:40:00,782850807,49324213,6.410
09:40:00,782850807,851418942,6.230
09:40:00,782850808,49324190,6.223
09:40:00,782850808,851418943,6.409
09:40:00,782850809,851418942,6.410
09:40:00,782850809,851418943,6.226
09:40:00,782850810,49324213,2.102
09:40:00,782850810,851418944,19.308
09:40:00,782850811,49324270,19.310
09:40:00,782850811,851418944,2.104
09:40:00,782851681,49329236,1.978
09:40:00,782851681,851419396,2.844
09:40:00,782851682,49329241,2.845
09:40:00,782851682,851419396,1.979
09:40:00,782951717,49324450,52.430
09:40:00,782951718,851476729,52.433
09:40:00,782958729,311844404,17.211
09:40:00,782958729,851480604,45.702
09:40:00,782958730,49324106,45.733
09:40:00,782958730,851480604,17.208
09:40:00,782958731,311828030,16.804
09:40:00,782958731,851480605,28.318
09:40:00,782958732,49324106,28.335
09:40:00,782958732,851480605,16.803
09:40:00,782958733,311827507,22.832
09:40:00,782958733,851480606,9.738
09:40:00,782958734,49323822,9.739
09:40:00,782958734,851480606,22.823
09:40:00,782958735,851480607,73.481
09:40:00,782958736,311827413,73.612
09:40:00,783001007,49324096,4.632
09:40:00,783001007,851503878,5.444
09:40:00,783001008,49324131,5.445
09:40:00,783001008,851503878,4.635
09:40:00,783001009,49324097,43.519
09:40:00,783001009,851503879,37.979
09:40:00,783001010,49324096,37.982
09:40:00,783001010,851503879,43.503
09:40:00,783876810,49324479,0.020
09:40:00,783876810,852096018,0.004
09:40:00,783876811,852096017,0.004
09:40:00,783876811,852096018,0.020
09:40:00,839235738,49324106,22.850
09:40:00,839235738,847348588,9.737
09:40:00,848890532,49324401,0.712
09:40:00,848890533,897033197,0.712
09:40:00,848890595,897033231,51.545
09:45:00,24016139,49324473,8.070
09:45:00,24016139,49324474,7.077
09:45:00,24016573,49329347,50.186
09:45:00,24016573,49329368,20.021
09:45:00,24016600,49324470,0.849
09:45:00,24016600,49329347,0.740
09:45:00,24016914,49324428,113.333
09:45:00,24016926,49324458,0.605
09:45:00,24016926,49324470,0.071
09:45:00,24017129,49329346,51.079
09:45:00,24017129,49329347,20.897
09:45:00,24017204,49324304,8.055
09:45:00,24017204,49324305,6.518
09:45:00,24017272,49324435,0.605
09:45:00,24017272,49324458,0.071
09:45:00,24017492,49329345,51.102
09:45:00,24017492,49329346,20.901
09:45:00,24017540,49329345,41.461
09:45:00,24017564,49324468,10.372
09:45:00,24017611,49324288,30.872
09:45:00,24017611,49324304,24.136
09:45:00,24017634,49324466,10.369
09:45:00,24017829,49329353,8.272
09:45:00,24018652,49329320,26.150
09:45:00,24018652,49329321,28.514
09:45:00,24019096,49324281,30.914
09:45:00,24019096,49324282,24.133
09:45:00,24019162,49324436,0.569
09:45:00,24019738,49323821,23.995
09:45:00,24019738,49323825,9.772
09:45:00,24019909,49323821,9.772
09:45:00,24019909,49323822,24.018
09:45:00,24020234,49329252,5.263
09:45:00,24020234,49329315,4.845
09:45:00,24020640,49329251,5.430
09:45:00,24020640,49329252,4.839
09:45:00,24020846,49323799,423.134
09:45:00,24020915,49329242,5.437
09:45:00,24020915,49329251,4.836
09:45:00,24020980,49324215,19.313
09:45:00,24021296,49329241,5.443
09:45:00,24021296,49329242,4.834
09:45:00,24021305,49324270,0.148
09:45:00,24021305,49324271,16.472
09:45:00,24021315,49324213,19.333
09:45:00,24021499,49329240,0.516
09:45:00,24021499,49329241,0.074
09:45:00,24021695,49324207,1.507
09:45:00,24021947,49329235,0.516
09:45:00,24021947,49329240,0.074
09:45:00,24021955,49324206,1.509
09:45:00,24022320,49324191,89.917
09:45:00,24057810,49324278,0.000
09:45:00,24057810,49329252,0.159
09:45:00,24150095,49324195,16.253
09:45:00,24150096,49324193,8.209
09:45:00,24168944,49324472,8.072
09:45:00,24168944,49324473,7.076
09:45:00,24562381,49324276,0.000
09:45:00,24562382,49324277,0.000
09:45:00,24562510,49324279,0.000
09:45:00,24562512,49324273,2.264
09:45:00,24562512,49329236,2.979
09:45:00,24562513,49324270,2.271
09:45:00,24562513,49324273,2.975
09:45:00,24562535,49329250,0.000
09:45:00,24562536,49329251,0.000
09:45:00,24562763,49324435,0.071
09:45:00,24562763,49324472,0.606
09:45:00,28431889,49324201,96.452
09:45:00,28432257,49324468,31.079
09:45:00,28432261,49324456,1.517
09:45:00,28432263,49324217,1.786
09:45:00,28432291,49323792,30.000
09:45:00,28433356,49324297,3.729
09:45:00,28433356,49324359,6.693
09:45:00,28435195,19711795,24.135
09:45:00,28435195,19711796,30.888
09:45:00,28435196,19711795,30.880
09:45:00,28435196,49324288,24.135
09:45:00,121223088,19710152,358.129
09:45:00,121223230,49324309,1.434
09:45:00,121223320,49324211,42.869
09:45:00,121239465,49324317,18.838
09:45:00,121239471,289855015,2.585
09:45:00,121239472,289855613,81.000
09:45:00,121239488,289853986,162.786
09:45:00,121239630,49324247,31.295
09:45:00,121239631,49324208,31.315
09:45:00,121239632,49324208,65.083
09:45:00,121239638,49324245,65.046
09:45:00,121240114,49324296,1.445
09:45:00,121240115,289853629,1.455
09:45:00,121240117,49324127,77.297
09:45:00,126498950,49329343,53.571
09:45:00,126498950,49329345,3.334
09:45:00,126498966,49329353,348.411
09:45:00,126499072,49324305,8.053
09:45:00,126499072,49324472,6.518
09:45:00,126499377,49324454,1.517
09:45:00,126499379,289856050,65.010
09:45:00,126499382,49329340,8.266
09:45:00,126499383,49324252,0.000
09:45:00,126499384,49324359,1.786
09:45:00,126499385,49324140,42.692
09:45:00,126499386,49324359,4.398
09:45:00,126499386,49324401,5.049
09:45:00,126499387,49324116,162.786
09:45:00,126499392,289856107,53.530
09:45:00,126499408,49324261,13.677
09:45:00,126499410,49324401,4.397
09:45:00,126499410,49324436,5.009
09:45:00,126499411,289855312,8.221
09:45:00,126500948,49324118,20.191
09:45:00,128790842,49329337,53.589
09:45:00,128790842,49329343,3.335
09:45:00,128791440,289853627,44.095
09:45:00,128791462,49323825,23.972
09:45:00,128791462,311826648,9.772
09:45:00,128791463,49324281,9.772
09:45:00,128791463,311826648,23.948
09:45:00,128791616,311827412,315.607
09:45:00,128791617,49324146,315.267
09:45:00,128791618,49323802,165.991
09:45:00,128791619,311827412,77.612
09:45:00,128791621,49324151,399.000
09:45:00,128791638,311827508,77.153
09:45:00,128791639,289853631,77.228
09:45:00,128791653,49324106,20.189
09:45:00,128791654,297472865,20.190
09:45:00,128791783,297477330,34.143
09:45:00,128791785,49324096,18.276
09:45:00,128791785,311828030,24.451
09:45:00,128791786,297477330,4.807
09:45:00,128791788,49323798,29.884
09:45:00,128791809,289855014,18.838
09:45:00,128791810,289855015,16.253
09:45:00,128793611,49324464,31.071
09:45:00,128793612,311838391,47.000
09:45:00,128793615,49329338,348.103
09:45:00,128793618,311838392,46.889
09:45:00,128793629,311827414,398.714
09:45:00,128793632,289856106,393.707
09:45:00,128793633,289853017,394.203
09:45:00,128793992,49324096,35.629
09:45:00,128793993,311828032,40.986
09:45:00,128793994,311828030,5.357
09:45:00,128793995,311828033,29.765
09:45:00,128793996,311839829,29.647
09:45:00,128794008,49324131,5.832
09:45:00,128794008,311839916,5.479
09:45:00,128794009,49324190,5.480
09:45:00,128794009,311839916,5.805
09:45:00,128795193,49324474,41.146
09:45:00,128795193,311844406,16.212
09:45:00,128795224,49329315,26.156
09:45:00,128795224,311844511,28.486
09:45:00,128795225,49329320,28.500
09:45:00,128795225,311844511,26.153
09:45:00,128795865,49329321,53.608
09:45:00,128795865,49329337,3.335
09:45:00,128809329,49324116,89.917
09:45:00,128830501,49324383,4.100
09:45:00,128830502,311828077,4.100
09:45:00,135272366,49324262,0.555
09:45:00,135272367,49324261,5.556
09:45:00,706625767,289856107,344.875
09:45:00,706625768,704688059,367.638
09:45:00,706625769,289856109,367.655
09:45:00,735221078,49324401,12.864
09:45:00,735221079,818474164,13.567
09:45:00,756090723,49323802,255.845
09:45:00,756090724,833198425,252.703
09:45:00,776739769,49324214,42.835
09:45:00,776739770,847347728,42.800
09:45:00,776739772,847347730,312.742
09:45:00,776739773,49324315,311.781
09:45:00,776739774,847347731,1.430
09:45:00,776739775,847347732,1.426
09:45:00,776739776,847347733,1.422
09:45:00,776739777,49324315,1.418
09:45:00,776741319,311827507,9.772
09:45:00,776741319,847348588,24.088
09:45:00,776744125,49324282,30.906
09:45:00,776744125,847350090,24.134
09:45:00,776744126,19711796,24.134
09:45:00,776744126,847350090,30.898
09:45:00,782789782,49324297,6.693
09:45:00,782789782,851384241,3.729
09:45:00,782789783,49324281,3.730
09:45:00,782789783,851384241,6.692
09:45:00,782789795,851384248,19.253
09:45:00,782789796,49324252,19.293
09:45:00,782789797,851384249,19.273
09:45:00,782789798,49329315,3.852
09:45:00,782789798,851384250,15.147
09:45:00,782789799,49324436,4.426
09:45:00,782789799,851384250,5.054
09:45:00,782789817,851384260,1.177
09:45:00,782789818,49324190,1.177
09:45:00,782789823,851384263,1.786
09:45:00,782789824,49324216,1.786
09:45:00,782790512,851384259,53.906
09:45:00,782790513,851384597,53.876
09:45:00,782850807,49324213,6.452
09:45:00,782850807,851418942,7.312
09:45:00,782850808,49324190,7.359
09:45:00,782850808,851418943,6.450
09:45:00,782850809,851418942,6.451
09:45:00,782850809,851418943,7.335
09:45:00,782850810,49324213,2.440
09:45:00,782850810,851418944,19.438
09:45:00,782850811,49324270,19.442
09:45:00,782850811,851418944,2.427
09:45:00,782851681,49329236,2.256
09:45:00,782851681,851419396,2.983
09:45:00,782851682,49329241,2.987
09:45:00,782851682,851419396,2.249
09:45:00,782951717,49324450,53.966
09:45:00,782951718,851476729,53.936
09:45:00,782958729,311844404,17.213
09:45:00,782958729,851480604,48.083
09:45:00,782958730,49324106,48.126
09:45:00,782958730,851480604,17.217
09:45:00,782958731,311828030,17.845
09:45:00,782958731,851480605,29.416
09:45:00,782958732,49324106,29.434
09:45:00,782958732,851480605,17.826
09:45:00,782958733,311827507,24.065
09:45:00,782958733,851480606,9.772
09:45:00,782958734,49323822,9.772
09:45:00,782958734,851480606,24.041
09:45:00,782958735,851480607,77.373
09:45:00,782958736,311827413,77.533
09:45:00,783001007,49324096,5.924
09:45:00,783001007,851503878,5.474
09:45:00,783001008,49324131,5.477
09:45:00,783001008,851503878,5.901
09:45:00,783001009,49324097,43.327
09:45:00,783001009,851503879,42.852
09:45:00,783001010,49324096,42.942
09:45:00,783001010,851503879,43.330
09:45:00,783876810,49324479,0.020
09:45:00,783876810,852096018,0.004
09:45:00,783876811,852096017,0.004
09:45:00,783876811,852096018,0.020
09:45:00,839235738,49324106,24.112
