VehicleName,Timestamp,Latitude,Longitude,RoadCondition
211552,2014-02-21 12:30:58.000000,47.88338,-94.27962,5
211552,2014-02-21 14:31:24.000000,47.86916,-94.30775,10
211552,2014-02-21 16:47:14.000000,48.13289,-93.88045,7
211554,2014-02-21 12:24:15.000000,48.59398,-93.40402,10
211554,2014-02-22 06:06:23.000000,48.7114,-94.55073,10
211554,2014-02-22 07:59:44.000000,48.57281,-93.81782,10
211554,2014-02-22 10:02:54.000000,48.62943,-93.87749,10
211555,2014-02-20 16:08:21.000000,47.5006,-94.93603,10
211555,2014-02-20 17:50:24.000000,47.86463,-95.04417,1
211556,2014-02-19 10:35:06.000000,47.69517,-96.11727,1
211556,2014-02-19 12:35:40.000000,47.69545,-96.11969,1
211556,2014-02-21 07:28:34.000000,47.66359,-95.98473,10
211556,2014-02-21 12:05:26.000000,47.61279,-95.98245,1
211557,2014-02-20 15:47:27.000000,46.34245,-94.64743,2
211557,2014-02-20 17:22:51.000000,46.34419,-94.63786,5
211557,2014-02-20 19:55:11.000000,46.40913,-94.64934,10
211557,2014-02-21 13:47:58.000000,46.34244,-94.64745,10
211558,2014-02-20 17:56:37.000000,45.76426,-93.64113,10
211558,2014-02-21 05:18:02.000000,46.01662,-93.66292,5
211558,2014-02-21 07:38:34.000000,45.89369,-93.66354,10
211560,2014-02-20 14:45:25.000000,43.88939,-91.33987,2
211560,2014-02-20 16:55:52.000000,43.93995,-91.37738,5
211560,2014-02-20 18:38:55.000000,43.88934,-91.33986,5
211561,2014-02-20 14:28:05.000000,43.88936,-91.33986,10
211561,2014-02-20 16:28:50.000000,43.91148,-91.53926,10
211561,2014-02-21 08:15:40.000000,43.91244,-91.56782,7
211561,2014-02-21 14:15:43.000000,43.90768,-91.35437,10
211561,2014-02-21 18:34:19.000000,43.92361,-91.43799,10
211561,2014-02-21 20:59:46.000000,43.89105,-91.34186,7
211561,2014-02-21 23:00:15.000000,43.93012,-91.43108,7
211561,2014-02-22 13:45:24.000000,43.91144,-91.36034,7
211562,2014-02-20 14:26:05.000000,44.51018,-92.85945,10
211562,2014-02-20 17:10:45.000000,44.49201,-92.91269,3
211562,2014-02-21 02:22:41.000000,44.50687,-92.79857,1
211562,2014-02-21 18:01:16.000000,44.50648,-92.91669,5
211562,2014-02-22 02:11:31.000000,44.49095,-92.91352,1
211562,2014-02-22 14:17:23.000000,44.48622,-93.00952,2
211562,2014-02-22 15:54:12.000000,44.49959,-92.91134,3
211562,2014-02-22 17:58:32.000000,44.49194,-92.91334,7
211564,2014-02-20 10:46:57.000000,43.66661,-94.68467,2
211564,2014-02-20 12:23:24.000000,43.65831,-94.72864,5
211564,2014-02-20 16:11:51.000000,43.65582,-94.72809,5
211564,2014-02-20 16:46:40.000000,43.68108,-94.59522,0
211565,2014-02-20 04:52:57.000000,43.85738,-95.10425,1
211565,2014-02-20 12:21:35.000000,43.85773,-95.10287,5
211565,2014-02-20 15:24:01.000000,43.85685,-95.103,3
211565,2014-02-20 17:43:05.000000,43.85585,-95.11481,5
211567,2014-02-20 22:12:27.000000,44.76756,-93.0341,5
211567,2014-02-21 01:22:18.000000,44.87513,-93.17041,10
211567,2014-02-21 03:25:39.000000,44.8984,-93.08054,3
212500,2014-02-21 00:49:20.000000,46.70144,-92.27543,0
212500,2014-02-21 04:09:37.000000,46.67552,-92.22646,5
212501,2014-02-20 15:11:14.000000,46.84223,-92.25392,0
212501,2014-02-20 20:50:24.000000,46.78991,-92.15345,7
212501,2014-02-20 22:32:04.000000,46.7709,-92.12635,10
212501,2014-02-21 13:49:04.000000,46.83659,-92.21474,10
212501,2014-02-21 19:54:42.000000,47.11281,-92.47161,7
212501,2014-02-22 14:23:08.000000,47.17416,-92.47732,10
212501,2014-02-22 16:39:44.000000,47.06535,-92.47114,0
212501,2014-02-22 18:34:34.000000,47.03842,-92.47158,5
212501,2014-02-22 18:43:14.000000,47.02729,-92.47121,5
212501,2014-02-22 20:37:00.000000,46.85505,-92.28242,2
212502,2014-02-20 14:39:14.000000,46.64859,-93.31747,1
212502,2014-02-20 16:21:16.000000,46.86813,-93.34191,1
212502,2014-02-20 18:09:35.000000,46.7918,-93.32623,1
212502,2014-02-20 20:31:42.000000,46.60805,-93.30193,1
212502,2014-02-21 00:44:39.000000,46.56794,-93.28324,5
212502,2014-02-21 03:06:39.000000,47.00361,-93.25045,10
212502,2014-02-21 05:43:25.000000,47.00166,-93.26413,5
212502,2014-02-21 10:57:33.000000,46.76019,-93.32721,10
212502,2014-02-21 13:06:05.000000,46.73895,-93.3168,1
212502,2014-02-22 01:27:24.000000,46.58863,-93.28606,7
212503,2014-02-20 13:44:09.000000,46.78537,-92.09775,10
212503,2014-02-20 14:57:10.000000,46.79578,-92.08622,5
212503,2014-02-20 17:26:10.000000,46.7864,-92.09766,5
212503,2014-02-20 20:38:52.000000,46.78109,-92.10264,5
212503,2014-02-20 23:41:18.000000,46.7354,-92.19456,5
212504,2014-02-20 10:39:06.000000,47.49297,-94.92917,2
212504,2014-02-20 11:08:54.000000,47.50107,-94.93693,2
212504,2014-02-21 05:15:52.000000,47.49083,-94.87945,10
212504,2014-02-21 08:07:12.000000,47.4302,-94.86328,10
212504,2014-02-21 11:09:44.000000,47.50056,-94.9377,5
212505,2014-02-21 04:32:46.000000,47.49127,-94.92068,10
212505,2014-02-21 10:06:21.000000,47.43011,-94.82909,10
212508,2014-02-20 15:59:07.000000,46.3479,-94.24005,5
212508,2014-02-20 18:04:46.000000,46.51044,-94.29038,5
212508,2014-02-21 02:26:35.000000,46.34789,-94.24024,10
212508,2014-02-21 12:32:29.000000,46.34903,-94.24086,8
212512,2014-02-21 12:43:26.000000,46.82423,-95.8611,1
212513,2014-02-20 09:58:52.000000,45.61395,-95.52209,2
212513,2014-02-20 17:50:52.000000,45.70857,-95.19725,0
212513,2014-02-21 14:50:56.000000,45.58519,-95.2838,10
212513,2014-02-21 18:41:18.000000,45.61442,-95.51893,10
212514,2014-02-19 19:05:52.000000,45.81013,-95.38777,0
212514,2014-02-20 17:40:06.000000,45.85995,-95.41527,10
212514,2014-02-20 19:41:57.000000,45.85871,-95.39858,10
212514,2014-02-20 21:48:02.000000,45.86004,-95.4103,10
212514,2014-02-21 03:31:39.000000,45.85941,-95.38885,10
212514,2014-02-21 05:32:19.000000,45.9761,-95.31276,10
212514,2014-02-21 07:33:05.000000,45.8586,-95.38732,10
212514,2014-02-21 09:33:27.000000,46.08008,-95.32331,10
212514,2014-02-21 12:31:51.000000,45.87195,-95.37691,10
212515,2014-02-20 05:10:43.000000,44.09417,-92.50722,1
212515,2014-02-20 07:07:14.000000,44.14423,-92.5298,1
212515,2014-02-20 13:19:07.000000,44.06997,-92.50629,5
212515,2014-02-20 15:33:26.000000,44.21922,-92.65056,5
212515,2014-02-20 18:17:06.000000,44.08857,-92.51115,5
212515,2014-02-20 18:44:12.000000,44.10805,-92.5182,0
212515,2014-02-20 19:40:30.000000,44.06853,-92.50372,5
212515,2014-02-20 22:08:19.000000,44.20228,-92.62504,5
212515,2014-02-20 22:15:51.000000,44.21922,-92.65049,0
212515,2014-02-21 05:09:38.000000,44.21917,-92.65053,5
212515,2014-02-21 07:59:54.000000,44.17078,-92.55447,1
212518,2014-02-20 14:58:38.000000,43.8245,-91.30167,2
212518,2014-02-20 17:05:24.000000,43.85324,-91.30137,5
212518,2014-02-20 19:28:10.000000,43.86542,-91.3117,5
212518,2014-02-20 22:26:36.000000,43.83942,-91.29835,5
212518,2014-02-21 00:41:04.000000,43.82417,-91.30216,7
212519,2014-02-20 05:25:32.000000,44.49057,-92.91353,10
212519,2014-02-21 01:35:06.000000,44.49189,-92.91332,0
212519,2014-02-21 07:12:20.000000,44.492,-92.91341,7
212519,2014-02-21 12:36:23.000000,44.49083,-92.91347,10
212519,2014-02-22 04:08:41.000000,44.34349,-92.80053,7
212520,2014-02-20 13:00:35.000000,44.31523,-93.2778,2
212520,2014-02-20 13:30:33.000000,44.31268,-93.27888,0
212520,2014-02-20 15:00:08.000000,44.31419,-93.27753,3
212520,2014-02-20 17:01:38.000000,44.25,-93.37981,5
212520,2014-02-20 19:23:40.000000,44.31415,-93.27755,5
212520,2014-02-20 23:21:38.000000,44.27033,-93.33718,5
212520,2014-02-21 13:07:49.000000,44.31278,-93.27877,0
212520,2014-02-21 15:23:31.000000,44.21275,-93.56085,7
212520,2014-02-21 17:24:21.000000,44.29215,-93.30849,7
212520,2014-02-21 20:38:34.000000,44.31519,-93.27774,0
212520,2014-02-22 12:35:41.000000,44.31502,-93.27763,8
212521,2014-02-20 11:53:27.000000,44.06398,-93.49651,2
212521,2014-02-20 14:32:20.000000,44.10963,-93.65935,5
212521,2014-02-20 16:41:56.000000,44.10741,-93.63742,3
212522,2014-02-19 03:59:15.000000,43.64283,-95.92482,3
212522,2014-02-20 13:22:33.000000,43.63532,-95.91833,2
212522,2014-02-20 16:07:11.000000,43.72377,-95.93281,3
212522,2014-02-20 17:26:01.000000,43.7837,-95.93293,7
212522,2014-02-20 19:42:47.000000,43.64101,-95.93429,7
212522,2014-02-21 08:03:49.000000,43.63551,-95.91708,8
212522,2014-02-21 11:27:52.000000,43.5726,-95.94371,7
212523,2014-02-20 11:41:40.000000,43.50515,-95.68294,5
212523,2014-02-20 16:08:03.000000,43.68109,-94.62372,10
212523,2014-02-20 18:09:11.000000,43.63778,-95.52823,10
212523,2014-02-20 18:34:15.000000,43.63782,-95.5607,0
212524,2014-02-20 05:58:34.000000,44.95316,-95.70772,1
212524,2014-02-21 14:02:46.000000,44.9528,-95.70764,10
212525,2014-02-20 09:50:45.000000,44.772,-94.17152,2
212525,2014-02-20 11:53:50.000000,44.86007,-94.33051,2
212526,2014-02-19 22:35:32.000000,45.05911,-93.28689,3
212526,2014-02-20 04:44:44.000000,45.12906,-93.43411,7
212526,2014-02-20 13:28:41.000000,45.12914,-93.43382,2
212526,2014-02-20 16:17:13.000000,45.1276,-93.48781,1
212528,2014-02-19 07:55:29.000000,45.00425,-93.4643,0
212528,2014-02-19 10:21:49.000000,45.00436,-93.46345,10
212528,2014-02-19 23:01:12.000000,45.00461,-93.46525,2
212528,2014-02-20 11:06:34.000000,45.00416,-93.46257,10
212528,2014-02-20 13:09:56.000000,44.97618,-93.50578,0
212528,2014-02-20 15:13:36.000000,44.96813,-93.43294,0
212528,2014-02-20 17:17:18.000000,44.97754,-93.52433,0
212528,2014-02-20 21:12:21.000000,44.96148,-93.45982,7
212528,2014-02-21 02:38:01.000000,44.98432,-93.31128,7
212528,2014-02-21 06:08:59.000000,45.02025,-93.4552,0
212528,2014-02-21 14:12:13.000000,45.00462,-93.46519,0
212530,2014-02-20 17:12:59.000000,44.59809,-92.9924,5
212530,2014-02-20 20:54:31.000000,44.60258,-92.85632,5
212530,2014-02-21 20:01:12.000000,44.60106,-92.85757,1
212531,2014-02-20 02:48:21.000000,44.95292,-93.27274,1
212531,2014-02-20 05:03:01.000000,44.97165,-93.2514,1
212531,2014-02-20 20:00:37.000000,45.02169,-93.28109,7
212531,2014-02-21 05:30:23.000000,45.00378,-93.21403,7
212533,2014-02-19 01:26:46.000000,44.97382,-93.09033,1
212533,2014-02-19 17:06:00.000000,44.97355,-93.0889,8
212533,2014-02-20 20:15:49.000000,44.97266,-93.09032,5
212533,2014-02-20 21:59:35.000000,44.94865,-93.04007,5
212550,2014-02-20 13:53:29.000000,46.79766,-92.10863,10
212550,2014-02-20 14:46:27.000000,46.75243,-92.14107,5
212550,2014-02-20 16:47:36.000000,46.74445,-92.15789,5
212550,2014-02-20 18:50:28.000000,46.73872,-92.16003,5
212550,2014-02-20 20:52:08.000000,46.74431,-92.15753,5
212550,2014-02-20 22:55:12.000000,46.72352,-92.12921,0
212550,2014-02-21 02:36:59.000000,46.72944,-92.1357,10
212550,2014-02-21 04:37:45.000000,46.73755,-92.17826,5
212550,2014-02-21 06:57:47.000000,46.7206,-92.11865,5
212550,2014-02-21 07:07:49.000000,46.72243,-92.12068,5
212550,2014-02-21 08:02:14.000000,46.74438,-92.15733,5
212550,2014-02-21 10:03:32.000000,46.79216,-92.29902,5
212550,2014-02-21 14:06:56.000000,46.71161,-92.26182,10
212550,2014-02-21 16:26:38.000000,46.72338,-92.23214,10
212550,2014-02-21 16:49:07.000000,46.70125,-92.27614,10
212550,2014-02-21 18:52:57.000000,46.73961,-92.1591,10
212550,2014-02-21 21:30:49.000000,46.75089,-92.14799,10
212550,2014-02-22 20:52:28.000000,46.76917,-92.12505,1
212551,2014-02-20 15:25:45.000000,47.42534,-92.92093,7
212551,2014-02-20 17:46:47.000000,47.40117,-92.92667,5
212552,2014-02-20 18:02:04.000000,46.90776,-95.06766,10
212552,2014-02-21 03:57:54.000000,46.90786,-95.06738,10
212553,2014-02-21 10:37:47.000000,47.70118,-95.43835,1
212555,2014-02-20 20:46:26.000000,47.20864,-93.75915,10
212555,2014-02-21 08:13:24.000000,47.09821,-93.85323,5
212555,2014-02-21 10:13:46.000000,46.81478,-93.94417,7
212555,2014-02-21 19:22:49.000000,47.05688,-93.92411,7
212555,2014-02-22 07:28:00.000000,47.05004,-93.92355,8
212555,2014-02-22 09:28:24.000000,47.05897,-93.90629,0
212556,2014-02-21 04:41:54.000000,46.00231,-93.66219,5
212558,2014-02-20 10:47:00.000000,45.66551,-93.91509,5
212558,2014-02-20 13:14:29.000000,45.68755,-93.92497,10
212558,2014-02-20 16:31:27.000000,45.62163,-93.91403,5
212558,2014-02-20 18:57:29.000000,45.83384,-94.09291,10
212558,2014-02-20 20:27:10.000000,45.66704,-93.9155,10
212558,2014-02-20 22:41:36.000000,45.38471,-93.86223,10
212558,2014-02-21 01:32:41.000000,45.38907,-93.87087,5
212558,2014-02-21 03:58:21.000000,45.73135,-93.94881,5
212558,2014-02-21 21:43:54.000000,45.66402,-93.9202,10
212559,2014-02-20 10:40:43.000000,46.27503,-96.02812,10
212559,2014-02-20 12:08:02.000000,46.41679,-95.46986,10
212559,2014-02-20 14:51:36.000000,46.38995,-95.62794,10
212562,2014-02-19 20:03:48.000000,46.58666,-95.57394,1
212562,2014-02-19 22:23:10.000000,46.80977,-95.82348,10
212562,2014-02-20 17:29:17.000000,46.85389,-95.95981,10
212562,2014-02-20 22:36:29.000000,46.5854,-95.57276,1
212563,2014-02-20 15:17:56.000000,43.82402,-91.30266,2
212563,2014-02-20 17:21:12.000000,43.76467,-91.28815,3
212563,2014-02-20 20:40:18.000000,43.79049,-91.30719,5
212563,2014-02-21 02:58:39.000000,43.78106,-91.29937,10
212563,2014-02-21 05:40:41.000000,43.50086,-91.28491,10
212563,2014-02-21 10:29:47.000000,43.76383,-91.28611,7
212564,2014-02-20 04:56:33.000000,44.09236,-93.25572,5
212564,2014-02-20 05:34:01.000000,44.05847,-93.22616,0
212564,2014-02-20 06:02:01.000000,44.05919,-93.31247,0
212564,2014-02-20 11:42:44.000000,44.19058,-93.99045,2
212564,2014-02-20 22:08:31.000000,44.06,-93.18539,10
212564,2014-02-21 04:25:48.000000,44.05896,-93.28304,8
212564,2014-02-21 07:22:04.000000,43.8775,-93.11216,10
212566,2014-02-20 10:32:53.000000,44.16172,-93.93971,1
212566,2014-02-20 12:38:33.000000,44.12346,-93.74869,5
212567,2014-02-20 03:54:21.000000,44.29921,-94.7117,10
212567,2014-02-20 12:40:17.000000,44.29884,-94.7122,5
212567,2014-02-20 14:43:26.000000,44.23853,-95.10158,5
212567,2014-02-20 16:53:38.000000,44.25222,-94.93639,10
212567,2014-02-20 19:17:42.000000,44.24362,-94.96686,10
212567,2014-02-21 11:33:48.000000,44.28273,-94.7532,10
212567,2014-02-21 15:55:34.000000,44.40293,-94.91086,10
212568,2014-02-19 10:58:44.000000,44.95308,-95.70814,1
212568,2014-02-19 11:31:43.000000,44.93692,-95.72697,1
212568,2014-02-20 10:43:21.000000,44.95044,-95.70616,2
212568,2014-02-20 10:56:22.000000,44.95336,-95.70701,2
212568,2014-02-21 03:24:40.000000,44.95311,-95.70759,8
212568,2014-02-21 05:26:55.000000,44.93574,-96.04989,8
212568,2014-02-21 07:32:50.000000,44.94871,-95.45577,8
212568,2014-02-21 09:55:43.000000,44.94925,-95.57591,1
212568,2014-02-21 11:01:18.000000,44.95019,-95.70514,8
212570,2014-02-20 06:52:03.000000,44.67338,-93.63255,1
212570,2014-02-20 12:55:59.000000,44.67334,-93.63209,2
212570,2014-02-20 15:24:24.000000,44.72717,-93.58727,2
212570,2014-02-21 00:31:20.000000,44.67357,-93.63285,7
212570,2014-02-21 14:55:31.000000,44.67339,-93.6321,2
212570,2014-02-22 12:44:29.000000,44.67329,-93.63297,7
212571,2014-02-20 23:04:50.000000,45.53931,-92.99093,7
212571,2014-02-21 20:51:13.000000,45.58459,-92.99328,0
213540,2014-02-20 16:24:24.000000,47.11298,-91.51649,1
213540,2014-02-21 09:09:18.000000,47.30342,-91.2506,5
213540,2014-02-21 11:19:00.000000,47.79389,-90.15655,1
213540,2014-02-21 20:22:43.000000,46.67282,-92.23003,0
213540,2014-02-22 04:08:53.000000,46.67279,-92.23012,0
213540,2014-02-22 04:10:03.000000,46.6728,-92.23012,0
213541,2014-02-19 03:13:33.000000,46.85324,-92.2804,1
213541,2014-02-20 04:03:49.000000,46.80052,-92.13698,2
213541,2014-02-20 06:52:35.000000,46.80132,-92.07209,2
213541,2014-02-20 13:50:47.000000,46.85651,-92.28292,2
213541,2014-02-20 15:51:57.000000,46.8899,-92.47035,5
213541,2014-02-21 05:15:48.000000,46.88224,-92.35184,5
213541,2014-02-21 07:32:37.000000,46.70272,-92.27682,5
213541,2014-02-22 04:07:12.000000,46.72509,-92.21876,7
213550,2014-02-19 08:11:37.000000,46.79776,-92.10824,5
213550,2014-02-20 10:33:23.000000,46.85656,-92.28332,8
213550,2014-02-20 12:08:57.000000,46.85713,-92.28224,5
213550,2014-02-20 15:58:53.000000,46.80444,-92.15378,5
213550,2014-02-20 16:19:05.000000,46.85392,-92.28016,5
213550,2014-02-20 17:00:14.000000,46.85386,-92.28022,5
213550,2014-02-21 05:41:28.000000,46.77483,-92.11256,7
213550,2014-02-21 07:53:25.000000,46.85524,-92.28301,7
213550,2014-02-21 08:09:37.000000,46.85516,-92.28263,7
213550,2014-02-21 11:05:15.000000,46.80219,-92.14811,10
213551,2014-02-22 07:32:33.000000,47.66899,-92.4191,7
213554,2014-02-20 11:09:42.000000,47.76183,-96.61576,1
213554,2014-02-20 13:42:23.000000,47.76179,-96.61585,1
213558,2014-02-21 04:21:32.000000,46.24965,-96.0478,5
213558,2014-02-21 07:28:48.000000,45.99419,-95.97716,5
213558,2014-02-21 13:30:55.000000,46.26332,-96.06987,10
213565,2014-02-20 18:00:16.000000,46.00359,-95.68886,8
213565,2014-02-20 20:03:08.000000,46.00358,-95.6888,0
213565,2014-02-20 22:15:18.000000,45.9283,-95.5721,8
TRK 2301,2014-02-20 14:20:48.000000,44.82345,-93.29952,7
TRK 2301,2014-02-20 16:23:06.000000,44.82389,-93.29962,5
TRK 2301,2014-02-20 20:09:42.000000,44.82382,-93.29963,7
TRK 2301,2014-02-20 22:24:28.000000,44.82375,-93.29961,10
TRK 2301,2014-02-21 09:24:07.000000,44.82385,-93.29963,5
TRK 2301,2014-02-21 11:48:47.000000,44.82382,-93.29953,1
TRK 2301,2014-02-21 17:08:29.000000,44.82386,-93.2997,1
TRK 2301,2014-02-21 22:50:47.000000,44.82384,-93.29955,7
TRK 2301,2014-02-22 09:36:06.000000,44.8239,-93.29958,7
TRK 2301,2014-02-22 11:41:16.000000,44.82376,-93.29972,7
TRK 2301,2014-02-22 14:22:52.000000,44.82384,-93.29964,7
TRK 2301,2014-02-22 16:24:38.000000,44.82382,-93.29957,5
TRK 2301,2014-02-22 18:28:10.000000,44.82386,-93.29961,7
TRK 2301,2014-02-22 20:53:04.000000,44.82382,-93.29967,7
TRK 2301,2014-02-22 23:12:06.000000,44.82384,-93.29972,7
