RxDevice,FileId,TxDevice,GenTime,TxRandom,MsgCount,DSecond,Latitude,Longitude,Elevation,Speed,Heading,Ax,Ay,Az,Yawrate,PathCount,RadiusOfCurve,Confidence
1566,1158354,1566,291865072984299,13822,8,26900,42.329601,-83.742996,253.10001,33.16,172.02499,9.0000004E-2,-9.9999998E-3,-0.14,9.9999998E-3,2.0,3276.7,97
1566,1158354,1566,291865073084308,13822,9,27000,42.329571,-83.742996,253.10001,33.16,172.02499,9.0000004E-2,-9.9999998E-3,-0.14,9.9999998E-3,2.0,3276.7,97
1566,1158354,1566,291865073184330,13822,10,27100,42.32954,-83.742989,253.2,33.220001,172.0125,5.0000001E-2,-9.9999998E-3,-0.14,9.9999998E-3,2.0,3276.7,99
1566,1158354,1566,291865073284308,13822,11,27200,42.32951,-83.742989,253.2,33.220001,172.0125,5.0000001E-2,-9.9999998E-3,-0.14,9.9999998E-3,2.0,3276.7,99
1566,1158354,1566,291865073384302,13822,12,27300,42.329479,-83.742981,253.2,33.220001,172.0125,5.0000001E-2,-9.9999998E-3,-0.14,9.9999998E-3,2.0,3276.7,99
1566,1158354,1566,291865073484307,13822,13,27400,42.329449,-83.742973,253.2,33.220001,172.0125,5.0000001E-2,-9.9999998E-3,-0.14,9.9999998E-3,2.0,3276.7,99
1566,1158354,1566,291865073584315,13822,14,27500,42.32943,-83.742973,253.2,33.220001,172.0125,5.0000001E-2,-9.9999998E-3,-0.14,9.9999998E-3,2.0,3276.7,99
1566,1158354,1566,291865073684306,13822,15,27600,42.329399,-83.742973,253.2,33.220001,172.0125,5.0000001E-2,-9.9999998E-3,-0.14,9.9999998E-3,2.0,3276.7,99
1566,1158354,1566,291865073784285,13822,16,27700,42.329361,-83.742958,253.2,33.220001,172.0125,5.0000001E-2,-9.9999998E-3,-0.14,9.9999998E-3,2.0,3276.7,99
1566,1158354,1566,291865073884304,13822,17,27800,42.32933,-83.74295,253.2,33.220001,172.0125,5.0000001E-2,-9.9999998E-3,-0.14,9.9999998E-3,2.0,3276.7,99
1566,1158354,1566,291865073984309,13822,18,27900,42.329311,-83.742943,253.2,33.220001,172.0125,5.0000001E-2,-9.9999998E-3,-0.14,9.9999998E-3,2.0,3276.7,99
1566,1158354,1566,291865074084322,13822,19,28000,42.329281,-83.742943,253.2,33.220001,172.0125,5.0000001E-2,-9.9999998E-3,-0.14,9.9999998E-3,2.0,3276.7,99
1566,1158354,1566,291865074184339,13822,20,28100,42.32925,-83.742943,253.39999,33.32,171.925,9.0000004E-2,-9.9999998E-3,-0.14,0.0,2.0,3276.7,99
1566,1158354,1566,291865074284317,13822,21,28200,42.32922,-83.742928,253.39999,33.32,171.925,9.0000004E-2,-9.9999998E-3,-0.14,0.0,2.0,3276.7,99
1566,1158354,1566,291865074384325,13822,22,28300,42.329189,-83.74292,253.39999,33.32,171.925,9.0000004E-2,-9.9999998E-3,-0.14,0.0,2.0,3276.7,99
1566,1158354,1566,291865074484319,13822,23,28400,42.329151,-83.74292,253.39999,33.32,171.925,9.0000004E-2,-9.9999998E-3,-0.14,0.0,2.0,3276.7,99
1566,1158354,1566,291865074584324,13822,24,28500,42.329128,-83.742912,253.39999,33.32,171.925,9.0000004E-2,-9.9999998E-3,-0.14,0.0,2.0,3276.7,99
1566,1158354,1566,291865074684322,13822,25,28600,42.329102,-83.742897,253.39999,33.32,171.925,9.0000004E-2,-9.9999998E-3,-0.14,0.0,2.0,3276.7,99
1566,1158354,1566,291865074784307,13822,26,28700,42.329071,-83.742897,253.39999,33.32,171.925,9.0000004E-2,-9.9999998E-3,-0.14,0.0,2.0,3276.7,99
1566,1158354,1566,291865074884316,13822,27,28800,42.329041,-83.742897,253.39999,33.32,171.925,9.0000004E-2,-9.9999998E-3,-0.14,0.0,2.0,3276.7,99
1566,1158354,1566,291865074984331,13822,28,28900,42.32901,-83.742889,253.39999,33.32,171.925,9.0000004E-2,-9.9999998E-3,-0.14,0.0,2.0,3276.7,99
1566,1158354,1566,291865075084336,13822,29,29000,42.328979,-83.742882,253.39999,33.32,171.925,9.0000004E-2,-9.9999998E-3,-0.14,0.0,2.0,3276.7,99
1566,1158354,1566,291865075184343,13822,30,29100,42.328949,-83.742867,253.5,33.32,171.66251,-9.9999998E-3,-2.9999999E-2,-0.14,-2.9999999E-2,2.0,3276.7,98
1566,1158354,1566,291865075284322,13822,31,29200,42.328918,-83.742867,253.5,33.32,171.66251,-9.9999998E-3,-2.9999999E-2,-0.14,-2.9999999E-2,2.0,3276.7,98
1566,1158354,1566,291865075384318,13822,32,29300,42.328892,-83.742867,253.5,33.32,171.66251,-9.9999998E-3,-2.9999999E-2,-0.14,-2.9999999E-2,2.0,3276.7,98
1566,1158354,1566,291865075484320,13822,33,29400,42.328861,-83.742859,253.5,33.32,171.66251,-9.9999998E-3,-2.9999999E-2,-0.14,-2.9999999E-2,2.0,3276.7,98
1566,1158354,1566,291865075584323,13822,34,29500,42.328831,-83.742851,253.5,33.32,171.66251,-9.9999998E-3,-2.9999999E-2,-0.14,-2.9999999E-2,2.0,3276.7,98
1566,1158354,1566,291865075684316,13822,35,29600,42.3288,-83.742844,253.5,33.32,171.66251,-9.9999998E-3,-2.9999999E-2,-0.14,-2.9999999E-2,2.0,3276.7,98
1566,1158354,1566,291865075784296,13822,36,29700,42.32877,-83.742844,253.5,33.32,171.66251,-9.9999998E-3,-2.9999999E-2,-0.14,-2.9999999E-2,2.0,3276.7,98
1566,1158354,1566,291865075884306,13822,37,29800,42.328739,-83.742844,253.5,33.32,171.66251,-9.9999998E-3,-2.9999999E-2,-0.14,-2.9999999E-2,2.0,3276.7,98
1566,1158354,1566,291865075984307,13822,38,29900,42.328709,-83.742828,253.5,33.32,171.66251,-9.9999998E-3,-2.9999999E-2,-0.14,-2.9999999E-2,2.0,3276.7,98
1566,1158354,1566,291865076084434,13822,39,30000,42.328678,-83.742821,253.5,33.32,171.66251,-9.9999998E-3,-2.9999999E-2,-0.14,-2.9999999E-2,2.0,3276.7,98
1566,1158354,1566,291865076184337,13822,40,30100,42.328651,-83.742821,253.89999,33.220001,171.52499,-0.11,-5.0000001E-2,-0.14,-5.0000001E-2,2.0,3276.7,99
1566,1158354,1566,291865076284328,13822,41,30200,42.328621,-83.742813,253.89999,33.220001,171.52499,-0.11,-5.0000001E-2,-0.14,-5.0000001E-2,2.0,3276.7,99
1566,1158354,1566,291865076384312,13822,42,30300,42.32859,-83.742813,253.89999,33.220001,171.52499,-0.11,-5.0000001E-2,-0.14,-5.0000001E-2,2.0,3276.7,99
1566,1158354,1566,291865076484312,13822,43,30400,42.32856,-83.742798,253.89999,33.220001,171.52499,-0.11,-5.0000001E-2,-0.14,-5.0000001E-2,2.0,3276.7,99
1566,1158354,1566,291865076584313,13822,44,30500,42.328529,-83.74279,253.89999,33.220001,171.52499,-0.11,-5.0000001E-2,-0.14,-5.0000001E-2,2.0,3276.7,99
1566,1158354,1566,291865076684317,13822,45,30600,42.32851,-83.74279,253.89999,33.220001,171.52499,-0.11,-5.0000001E-2,-0.14,-5.0000001E-2,2.0,3276.7,99
1566,1158354,1566,291865076784310,13822,46,30700,42.32848,-83.742783,253.89999,33.220001,171.52499,-0.11,-5.0000001E-2,-0.14,-5.0000001E-2,2.0,3276.7,99
1566,1158354,1566,291865076884322,13822,47,30800,42.328449,-83.742767,253.89999,33.220001,171.52499,-0.11,-5.0000001E-2,-0.14,-5.0000001E-2,2.0,3276.7,99
1566,1158354,1566,291865076990461,13822,48,30900,42.328411,-83.742767,253.89999,33.220001,171.52499,-0.11,-5.0000001E-2,-0.14,-5.0000001E-2,2.0,3276.7,99
1566,1158354,1566,291865077084323,13822,49,31000,42.328388,-83.74276,253.89999,33.220001,171.52499,-0.11,-5.0000001E-2,-0.14,-5.0000001E-2,2.0,3276.7,99
1566,1158354,1566,291865077184344,13822,50,31100,42.328362,-83.74276,254.10001,33.200001,171.60001,-5.0000001E-2,-2.9999999E-2,-0.14,-2.9999999E-2,3.0,3276.7,99
1566,1158354,1566,291865077284310,13822,51,31200,42.328331,-83.742752,254.10001,33.200001,171.60001,-5.0000001E-2,-2.9999999E-2,-0.14,-2.9999999E-2,3.0,3276.7,99
1566,1158354,1566,291865077384301,13822,52,31300,42.3283,-83.742737,254.10001,33.200001,171.60001,-5.0000001E-2,-2.9999999E-2,-0.14,-2.9999999E-2,3.0,3276.7,99
1566,1158354,1566,291865077484307,13822,53,31400,42.32827,-83.742737,254.10001,33.200001,171.60001,-5.0000001E-2,-2.9999999E-2,-0.14,-2.9999999E-2,3.0,3276.7,99
1566,1158354,1566,291865077584305,13822,54,31500,42.328239,-83.742737,254.10001,33.200001,171.60001,-5.0000001E-2,-2.9999999E-2,-0.14,-2.9999999E-2,3.0,3276.7,99
1566,1158354,1566,291865077684308,13822,55,31600,42.328209,-83.742729,254.10001,33.200001,171.60001,-5.0000001E-2,-2.9999999E-2,-0.14,-2.9999999E-2,3.0,3276.7,99
1566,1158354,1566,291865077784286,13822,56,31700,42.328178,-83.742722,254.10001,33.200001,171.60001,-5.0000001E-2,-2.9999999E-2,-0.14,-2.9999999E-2,3.0,3276.7,99
1566,1158354,1566,291865077884307,13822,57,31800,42.328152,-83.742706,254.10001,33.200001,171.60001,-5.0000001E-2,-2.9999999E-2,-0.14,-2.9999999E-2,3.0,3276.7,99
1566,1158354,1566,291865077984307,13822,58,31900,42.328121,-83.742706,254.10001,33.200001,171.60001,-5.0000001E-2,-2.9999999E-2,-0.14,-2.9999999E-2,3.0,3276.7,99
1566,1158354,1566,291865078084299,13822,59,32000,42.328091,-83.742706,254.10001,33.200001,171.60001,-5.0000001E-2,-2.9999999E-2,-0.14,-2.9999999E-2,3.0,3276.7,99
1566,1158354,1566,291865078184339,13822,60,32100,42.32806,-83.742706,254.60001,33.220001,172.075,9.9999998E-3,9.9999998E-3,-0.14,3.9999999E-2,3.0,3276.7,97
1566,1158354,1566,291865078284308,13822,61,32200,42.32803,-83.742699,254.60001,33.220001,172.075,9.9999998E-3,9.9999998E-3,-0.14,3.9999999E-2,3.0,3276.7,97
1566,1158354,1566,291865078384283,13822,62,32300,42.327999,-83.742691,254.60001,33.220001,172.075,9.9999998E-3,9.9999998E-3,-0.14,3.9999999E-2,3.0,3276.7,97
1566,1158354,1566,291865078484301,13822,63,32400,42.327969,-83.742683,254.60001,33.220001,172.075,9.9999998E-3,9.9999998E-3,-0.14,3.9999999E-2,3.0,3276.7,97
1566,1158354,1566,291865078584301,13822,64,32500,42.327942,-83.742683,254.60001,33.220001,172.075,9.9999998E-3,9.9999998E-3,-0.14,3.9999999E-2,3.0,3276.7,97
1566,1158354,1566,291865078684300,13822,65,32600,42.327911,-83.742683,254.60001,33.220001,172.075,9.9999998E-3,9.9999998E-3,-0.14,3.9999999E-2,3.0,3276.7,97
1566,1158354,1566,291865078784285,13822,66,32700,42.327881,-83.742668,254.60001,33.220001,172.075,9.9999998E-3,9.9999998E-3,-0.14,3.9999999E-2,3.0,3276.7,97
1566,1158354,1566,291865078884307,13822,67,32800,42.32785,-83.742661,254.60001,33.220001,172.075,9.9999998E-3,9.9999998E-3,-0.14,3.9999999E-2,3.0,3276.7,97
1566,1158354,1566,291865078984293,13822,68,32900,42.32782,-83.742661,254.60001,33.220001,172.075,9.9999998E-3,9.9999998E-3,-0.14,3.9999999E-2,3.0,3276.7,97
1566,1158354,1566,291865079084294,13822,69,33000,42.327789,-83.742653,254.60001,33.220001,172.075,9.9999998E-3,9.9999998E-3,-0.14,3.9999999E-2,3.0,3276.7,97
1566,1158354,1566,291865079184340,13822,70,33100,42.327759,-83.742653,254.89999,33.259998,171.925,2.9999999E-2,-9.9999998E-3,-0.14,9.9999998E-3,3.0,3276.7,98
1566,1158354,1566,291865079284315,13822,71,33200,42.327728,-83.742638,254.89999,33.259998,171.925,2.9999999E-2,-9.9999998E-3,-0.14,9.9999998E-3,3.0,3276.7,98
1566,1158354,1566,291865079384314,13822,72,33300,42.327709,-83.742638,254.89999,33.259998,171.925,2.9999999E-2,-9.9999998E-3,-0.14,9.9999998E-3,3.0,3276.7,98
1566,1158354,1566,291865079484302,13822,73,33400,42.327671,-83.74263,254.89999,33.259998,171.925,2.9999999E-2,-9.9999998E-3,-0.14,9.9999998E-3,3.0,3276.7,98
1566,1158354,1566,291865079584302,13822,74,33500,42.327641,-83.742622,254.89999,33.259998,171.925,2.9999999E-2,-9.9999998E-3,-0.14,9.9999998E-3,3.0,3276.7,98
1566,1158354,1566,291865079684300,13822,75,33600,42.32761,-83.742607,254.89999,33.259998,171.925,2.9999999E-2,-9.9999998E-3,-0.14,9.9999998E-3,3.0,3276.7,98
1566,1158354,1566,291865079784289,13822,76,33700,42.327591,-83.742607,254.89999,33.259998,171.925,2.9999999E-2,-9.9999998E-3,-0.14,9.9999998E-3,3.0,3276.7,98
1566,1158354,1566,291865079884306,13822,77,33800,42.32756,-83.742607,254.89999,33.259998,171.925,2.9999999E-2,-9.9999998E-3,-0.14,9.9999998E-3,3.0,3276.7,98
1566,1158354,1566,291865079984309,13822,78,33900,42.32753,-83.742599,254.89999,33.259998,171.925,2.9999999E-2,-9.9999998E-3,-0.14,9.9999998E-3,3.0,3276.7,98
1566,1158354,1566,291865080084334,13822,79,34000,42.327499,-83.742592,254.89999,33.259998,171.925,2.9999999E-2,-9.9999998E-3,-0.14,9.9999998E-3,3.0,3276.7,98
1566,1158354,1566,291865080184470,13822,80,34100,42.327469,-83.742592,254.89999,33.259998,171.925,2.9999999E-2,-9.9999998E-3,-0.14,9.9999998E-3,3.0,3276.7,98
1566,1158354,1566,291865080284341,13822,81,34200,42.327438,-83.742577,255.10001,33.32,171.675,2.9999999E-2,-2.9999999E-2,-0.14,-0.02,3.0,3276.7,98
1566,1158354,1566,291865080384327,13822,82,34300,42.327412,-83.742577,255.10001,33.32,171.675,2.9999999E-2,-2.9999999E-2,-0.14,-0.02,3.0,3276.7,98
1566,1158354,1566,291865080484329,13822,83,34400,42.327381,-83.742569,255.10001,33.32,171.675,2.9999999E-2,-2.9999999E-2,-0.14,-0.02,3.0,3276.7,98
1566,1158354,1566,291865080584323,13822,84,34500,42.327351,-83.742561,255.10001,33.32,171.675,2.9999999E-2,-2.9999999E-2,-0.14,-0.02,3.0,3276.7,98
1566,1158354,1566,291865080684319,13822,85,34600,42.32732,-83.742561,255.10001,33.32,171.675,2.9999999E-2,-2.9999999E-2,-0.14,-0.02,3.0,3276.7,98
1566,1158354,1566,291865080784322,13822,86,34700,42.32729,-83.742554,255.10001,33.32,171.675,2.9999999E-2,-2.9999999E-2,-0.14,-0.02,3.0,3276.7,98
1566,1158354,1566,291865080884321,13822,87,34800,42.327259,-83.742554,255.10001,33.32,171.675,2.9999999E-2,-2.9999999E-2,-0.14,-0.02,3.0,3276.7,98
1566,1158354,1566,291865080984325,13822,88,34900,42.327229,-83.742538,255.10001,33.32,171.675,2.9999999E-2,-2.9999999E-2,-0.14,-0.02,3.0,3276.7,98
1566,1158354,1566,291865081084332,13822,89,35000,42.327202,-83.742531,255.10001,33.32,171.675,2.9999999E-2,-2.9999999E-2,-0.14,-0.02,3.0,3276.7,98
1566,1158354,1566,291865081184344,13822,90,35100,42.327171,-83.742531,255.39999,33.360001,171.875,5.0000001E-2,-9.9999998E-3,-0.14,0.0,3.0,3276.7,98
1566,1158354,1566,291865081284330,13822,91,35200,42.327141,-83.742523,255.39999,33.360001,171.875,5.0000001E-2,-9.9999998E-3,-0.14,0.0,3.0,3276.7,98
1566,1158354,1566,291865081384336,13822,92,35300,42.32711,-83.742523,255.39999,33.360001,171.875,5.0000001E-2,-9.9999998E-3,-0.14,0.0,3.0,3276.7,98
1566,1158354,1566,291865081484322,13822,93,35400,42.32708,-83.742523,255.39999,33.360001,171.875,5.0000001E-2,-9.9999998E-3,-0.14,0.0,3.0,3276.7,98
1566,1158354,1566,291865081584326,13822,94,35500,42.327049,-83.742508,255.39999,33.360001,171.875,5.0000001E-2,-9.9999998E-3,-0.14,0.0,3.0,3276.7,98
1566,1158354,1566,291865081684330,13822,95,35600,42.327019,-83.7425,255.39999,33.360001,171.875,5.0000001E-2,-9.9999998E-3,-0.14,0.0,3.0,3276.7,98
1566,1158354,1566,291865081784316,13822,96,35700,42.326988,-83.742493,255.39999,33.360001,171.875,5.0000001E-2,-9.9999998E-3,-0.14,0.0,3.0,3276.7,98
1566,1158354,1566,291865081884334,13822,97,35800,42.326962,-83.742493,255.39999,33.360001,171.875,5.0000001E-2,-9.9999998E-3,-0.14,0.0,3.0,3276.7,98
1566,1158354,1566,291865081984334,13822,98,35900,42.326931,-83.742493,255.39999,33.360001,171.875,5.0000001E-2,-9.9999998E-3,-0.14,0.0,3.0,3276.7,98
1566,1158354,1566,291865082084327,13822,99,36000,42.3269,-83.742477,255.39999,33.360001,171.875,5.0000001E-2,-9.9999998E-3,-0.14,0.0,3.0,3276.7,98
1566,1158354,1566,291865082184321,13822,100,36100,42.32687,-83.74247,255.7,33.299999,171.7375,-0.07,-2.9999999E-2,-0.14,-9.9999998E-3,3.0,3276.7,99
1566,1158354,1566,291865082284311,13822,101,36200,42.326839,-83.74247,255.7,33.299999,171.7375,-0.07,-2.9999999E-2,-0.14,-9.9999998E-3,3.0,3276.7,99
1566,1158354,1566,291865082384318,13822,102,36300,42.326809,-83.742462,255.7,33.299999,171.7375,-0.07,-2.9999999E-2,-0.14,-9.9999998E-3,3.0,3276.7,99
1566,1158354,1566,291865082484317,13822,103,36400,42.326778,-83.742447,255.7,33.299999,171.7375,-0.07,-2.9999999E-2,-0.14,-9.9999998E-3,3.0,3276.7,99
1566,1158354,1566,291865082584318,13822,104,36500,42.326759,-83.742447,255.7,33.299999,171.7375,-0.07,-2.9999999E-2,-0.14,-9.9999998E-3,3.0,3276.7,99
1566,1158354,1566,291865082684316,13822,105,36600,42.326729,-83.742439,255.7,33.299999,171.7375,-0.07,-2.9999999E-2,-0.14,-9.9999998E-3,3.0,3276.7,99
1566,1158354,1566,291865082784317,13822,106,36700,42.326691,-83.742439,255.7,33.299999,171.7375,-0.07,-2.9999999E-2,-0.14,-9.9999998E-3,3.0,3276.7,99
1566,1158354,1566,291865082884319,13822,107,36800,42.32666,-83.742432,255.7,33.299999,171.7375,-0.07,-2.9999999E-2,-0.14,-9.9999998E-3,3.0,3276.7,99
1566,1158354,1566,291865082991027,13822,108,36900,42.326641,-83.742416,255.7,33.299999,171.7375,-0.07,-2.9999999E-2,-0.14,-9.9999998E-3,3.0,3276.7,99
1566,1158354,1566,291865083084326,13822,109,37000,42.326611,-83.742416,255.7,33.299999,171.7375,-0.07,-2.9999999E-2,-0.14,-9.9999998E-3,3.0,3276.7,99
1566,1158354,1566,291865083184344,13822,110,37100,42.32658,-83.742416,256.0,33.200001,171.78751,-0.11,-9.9999998E-3,-0.14,0.0,3.0,3276.7,99
1566,1158354,1566,291865083284320,13822,111,37200,42.32655,-83.742409,256.0,33.200001,171.78751,-0.11,-9.9999998E-3,-0.14,0.0,3.0,3276.7,99
1566,1158354,1566,291865083384303,13822,112,37300,42.326519,-83.742401,256.0,33.200001,171.78751,-0.11,-9.9999998E-3,-0.14,0.0,3.0,3276.7,99
1566,1158354,1566,291865083484314,13822,113,37400,42.326488,-83.742393,256.0,33.200001,171.78751,-0.11,-9.9999998E-3,-0.14,0.0,3.0,3276.7,99
1566,1158354,1566,291865083584308,13822,114,37500,42.326462,-83.742393,256.0,33.200001,171.78751,-0.11,-9.9999998E-3,-0.14,0.0,3.0,3276.7,99
1566,1158354,1566,291865083684307,13822,115,37600,42.326431,-83.742393,256.0,33.200001,171.78751,-0.11,-9.9999998E-3,-0.14,0.0,3.0,3276.7,99
1566,1158354,1566,291865083784287,13822,116,37700,42.326401,-83.742378,256.0,33.200001,171.78751,-0.11,-9.9999998E-3,-0.14,0.0,3.0,3276.7,99
1566,1158354,1566,291865083884314,13822,117,37800,42.32637,-83.742371,256.0,33.200001,171.78751,-0.11,-9.9999998E-3,-0.14,0.0,3.0,3276.7,99
1566,1158354,1566,291865083984318,13822,118,37900,42.32634,-83.742371,256.0,33.200001,171.78751,-0.11,-9.9999998E-3,-0.14,0.0,3.0,3276.7,99
1566,1158354,1566,291865084084305,13822,119,38000,42.326309,-83.742363,256.0,33.200001,171.78751,-0.11,-9.9999998E-3,-0.14,0.0,3.0,3276.7,99
1566,1158354,1566,291865084184340,13822,120,38100,42.326279,-83.742363,256.29999,33.040001,171.72501,-0.17,-2.9999999E-2,-0.14,-9.9999998E-3,3.0,3276.7,99
1566,1158354,1566,291865084284303,13822,121,38200,42.326248,-83.742348,256.29999,33.040001,171.72501,-0.17,-2.9999999E-2,-0.14,-9.9999998E-3,3.0,3276.7,99
1566,1158354,1566,291865084384307,13822,122,38300,42.326229,-83.742348,256.29999,33.040001,171.72501,-0.17,-2.9999999E-2,-0.14,-9.9999998E-3,3.0,3276.7,99
1566,1158354,1566,291865084484311,13822,123,38400,42.326191,-83.74234,256.29999,33.040001,171.72501,-0.17,-2.9999999E-2,-0.14,-9.9999998E-3,3.0,3276.7,99
1566,1158354,1566,291865084584301,13822,124,38500,42.32616,-83.742332,256.29999,33.040001,171.72501,-0.17,-2.9999999E-2,-0.14,-9.9999998E-3,3.0,3276.7,99
1566,1158354,1566,291865084684307,13822,125,38600,42.32613,-83.742317,256.29999,33.040001,171.72501,-0.17,-2.9999999E-2,-0.14,-9.9999998E-3,3.0,3276.7,99
1566,1158354,1566,291865084784291,13822,126,38700,42.326111,-83.742317,256.29999,33.040001,171.72501,-0.17,-2.9999999E-2,-0.14,-9.9999998E-3,3.0,3276.7,99
1566,1158354,1566,291865084884309,13822,127,38800,42.32608,-83.742317,256.29999,33.040001,171.72501,-0.17,-2.9999999E-2,-0.14,-9.9999998E-3,3.0,3276.7,99
1566,1158354,1566,291865084984309,13822,0,38900,42.32605,-83.74231,256.29999,33.040001,171.72501,-0.17,-2.9999999E-2,-0.14,-9.9999998E-3,3.0,3276.7,99
1566,1158354,1566,291865085084307,13822,1,39000,42.326019,-83.742302,256.29999,33.040001,171.72501,-0.17,-2.9999999E-2,-0.14,-9.9999998E-3,3.0,3276.7,99
1566,1158354,1566,291865085184334,13822,2,39100,42.325989,-83.742302,256.60001,33.040001,171.58749,-9.9999998E-3,-2.9999999E-2,-0.14,-2.9999999E-2,3.0,3276.7,99
1566,1158354,1566,291865085284292,13822,3,39200,42.325958,-83.742287,256.60001,33.040001,171.58749,-9.9999998E-3,-2.9999999E-2,-0.14,-2.9999999E-2,3.0,3276.7,99
1566,1158354,1566,291865085384290,13822,4,39300,42.325932,-83.742287,256.60001,33.040001,171.58749,-9.9999998E-3,-2.9999999E-2,-0.14,-2.9999999E-2,3.0,3276.7,99
1566,1158354,1566,291865085484303,13822,5,39400,42.325901,-83.742279,256.60001,33.040001,171.58749,-9.9999998E-3,-2.9999999E-2,-0.14,-2.9999999E-2,3.0,3276.7,99
1566,1158354,1566,291865085584306,13822,6,39500,42.325871,-83.742271,256.60001,33.040001,171.58749,-9.9999998E-3,-2.9999999E-2,-0.14,-2.9999999E-2,3.0,3276.7,99
1566,1158354,1566,291865085684308,13822,7,39600,42.32584,-83.742271,256.60001,33.040001,171.58749,-9.9999998E-3,-2.9999999E-2,-0.14,-2.9999999E-2,3.0,3276.7,99
1566,1158354,1566,291865085784285,13822,8,39700,42.325809,-83.742264,256.60001,33.040001,171.58749,-9.9999998E-3,-2.9999999E-2,-0.14,-2.9999999E-2,3.0,3276.7,99
1566,1158354,1566,291865085884306,13822,9,39800,42.325779,-83.742264,256.60001,33.040001,171.58749,-9.9999998E-3,-2.9999999E-2,-0.14,-2.9999999E-2,3.0,3276.7,99
1566,1158354,1566,291865085984308,13822,10,39900,42.325748,-83.742249,256.60001,33.040001,171.58749,-9.9999998E-3,-2.9999999E-2,-0.14,-2.9999999E-2,3.0,3276.7,99
1566,1158354,1566,291865086084332,13822,11,40000,42.325729,-83.742249,256.60001,33.040001,171.58749,-9.9999998E-3,-2.9999999E-2,-0.14,-2.9999999E-2,3.0,3276.7,99
1566,1158354,1566,291865086184341,13822,12,40100,42.325699,-83.742241,256.79999,33.060001,171.575,9.9999998E-3,-2.9999999E-2,-0.14,-0.02,3.0,3276.7,99
1566,1158354,1566,291865086284334,13822,13,40200,42.325661,-83.742233,256.79999,33.060001,171.575,9.9999998E-3,-2.9999999E-2,-0.14,-0.02,3.0,3276.7,99
1566,1158354,1566,291865086384331,13822,14,40300,42.32563,-83.742233,256.79999,33.060001,171.575,9.9999998E-3,-2.9999999E-2,-0.14,-0.02,3.0,3276.7,99
1566,1158354,1566,291865086484319,13822,15,40400,42.3256,-83.742233,256.79999,33.060001,171.575,9.9999998E-3,-2.9999999E-2,-0.14,-0.02,3.0,3276.7,99
1566,1158354,1566,291865086584331,13822,16,40500,42.325581,-83.742218,256.79999,33.060001,171.575,9.9999998E-3,-2.9999999E-2,-0.14,-0.02,3.0,3276.7,99
1566,1158354,1566,291865086684322,13822,17,40600,42.32555,-83.74221,256.79999,33.060001,171.575,9.9999998E-3,-2.9999999E-2,-0.14,-0.02,3.0,3276.7,99
1566,1158354,1566,291865086784317,13822,18,40700,42.32552,-83.742203,256.79999,33.060001,171.575,9.9999998E-3,-2.9999999E-2,-0.14,-0.02,3.0,3276.7,99
1566,1158354,1566,291865086884317,13822,19,40800,42.325489,-83.742203,256.79999,33.060001,171.575,9.9999998E-3,-2.9999999E-2,-0.14,-0.02,3.0,3276.7,99
1566,1158354,1566,291865086984324,13822,20,40900,42.325459,-83.742203,256.79999,33.060001,171.575,9.9999998E-3,-2.9999999E-2,-0.14,-0.02,3.0,3276.7,99
1566,1158354,1566,291865087084328,13822,21,41000,42.325432,-83.742188,256.79999,33.060001,171.575,9.9999998E-3,-2.9999999E-2,-0.14,-0.02,3.0,3276.7,99
1566,1158354,1566,291865087184346,13822,22,41100,42.325401,-83.74218,257.0,33.0,171.5625,-9.0000004E-2,-2.9999999E-2,-0.14,-0.02,3.0,3276.7,99
1566,1158354,1566,291865087284325,13822,23,41200,42.325371,-83.742172,257.0,33.0,171.5625,-9.0000004E-2,-2.9999999E-2,-0.14,-0.02,3.0,3276.7,99
1566,1158354,1566,291865087384322,13822,24,41300,42.32534,-83.742172,257.0,33.0,171.5625,-9.0000004E-2,-2.9999999E-2,-0.14,-0.02,3.0,3276.7,99
1566,1158354,1566,291865087484328,13822,25,41400,42.32531,-83.742157,257.0,33.0,171.5625,-9.0000004E-2,-2.9999999E-2,-0.14,-0.02,3.0,3276.7,99
1566,1158354,1566,291865087584357,13822,26,41500,42.325279,-83.742157,257.0,33.0,171.5625,-9.0000004E-2,-2.9999999E-2,-0.14,-0.02,3.0,3276.7,99
1566,1158354,1566,291865087684332,13822,27,41600,42.325249,-83.742149,257.0,33.0,171.5625,-9.0000004E-2,-2.9999999E-2,-0.14,-0.02,3.0,3276.7,99
1566,1158354,1566,291865087784323,13822,28,41700,42.325218,-83.742149,257.0,33.0,171.5625,-9.0000004E-2,-2.9999999E-2,-0.14,-0.02,3.0,3276.7,99
1566,1158354,1566,291865087884334,13822,29,41800,42.325199,-83.742142,257.0,33.0,171.5625,-9.0000004E-2,-2.9999999E-2,-0.14,-0.02,3.0,3276.7,99
1566,1158354,1566,291865087984322,13822,30,41900,42.325161,-83.742126,257.0,33.0,171.5625,-9.0000004E-2,-2.9999999E-2,-0.14,-0.02,3.0,3276.7,99
1566,1158354,1566,291865088084318,13822,31,42000,42.32513,-83.742126,257.0,33.0,171.5625,-9.0000004E-2,-2.9999999E-2,-0.14,-0.02,3.0,3276.7,99
1566,1158354,1566,291865088184336,13822,32,42100,42.325111,-83.742119,257.20001,32.639999,171.25,-0.36000001,-5.0000001E-2,-0.14,-5.9999999E-2,3.0,3276.7,98
